grader,model_element,items,exact_agreement,macro_precision,macro_recall,macro_f1
Claude4.5Sonnet,Composite State,31,0.8387096774193549,0.731578947368421,0.8833333333333333,0.7794871794871795
Claude4.5Sonnet,State,131,0.8257575757575758,0.5483131646497983,0.564021164021164,0.5397394407103145
Claude4.5Sonnet,Transition,189,0.8306878306878307,0.5233107318213701,0.6205128205128205,0.5535871535871536
Claude4.5Sonnet,Action,112,0.6339285714285714,0.5563450292397661,0.5444015444015444,0.5057471264367815
Claude4.5Sonnet,Region,24,0.9583333333333334,0.9583333333333333,0.9615384615384616,0.9582608695652175
Claude4.5Sonnet,History State,18,0.7368421052631579,0.5714285714285715,0.5,0.75
Claude4.5Sonnet,Guard,66,0.7727272727272727,0.6848214285714286,0.7502334267040149,0.6945516945516945
Claude4.5Sonnet,Overall Score,571,0.787085514834206,0.5830921937823458,0.6383881230116649,0.5990486792925486
GPT-5.5,Composite State,31,0.9032258064516129,0.75,0.9333333333333332,0.7649122807017544
GPT-5.5,State,131,0.8931297709923665,0.7055205520552055,0.7369436663554311,0.7165673339288418
GPT-5.5,Transition,189,0.8412698412698413,0.6254363789575057,0.6841880341880341,0.6411683476669563
GPT-5.5,Action,112,0.6696428571428571,0.6519927635546297,0.6684684684684684,0.5403439153439153
GPT-5.5,Region,24,0.9583333333333334,0.6666666666666666,0.9545454545454546,0.9761904761904762
GPT-5.5,History State,18,0.7894736842105263,0.5555555555555556,0.5416666666666666,0.8116883116883117
GPT-5.5,Guard,66,0.803030303030303,0.6803751803751803,0.6237161531279178,0.614977614977615
GPT-5.5,Overall Score,571,0.8216783216783217,0.6440048817012847,0.6794171220400728,0.6457093014133911
Gemini3.1ProPreview,Composite State,31,0.9032258064516129,0.7727272727272728,0.9333333333333332,0.8237259816207185
Gemini3.1ProPreview,State,131,0.9083969465648855,0.7426984126984126,0.7761593526299407,0.7487804878048779
Gemini3.1ProPreview,Transition,189,0.8835978835978836,0.6363636363636364,0.726923076923077,0.6656603773584906
Gemini3.1ProPreview,Action,112,0.6875,0.5202973127501429,0.48558558558558557,0.7440529960855164
Gemini3.1ProPreview,Region,24,0.9583333333333334,0.9583333333333333,0.9615384615384616,0.9582608695652175
Gemini3.1ProPreview,History State,18,0.7894736842105263,0.8571428571428572,0.5416666666666666,0.8012820512820513
Gemini3.1ProPreview,Guard,66,0.8333333333333334,0.7134502923976608,0.7026143790849674,0.6897080561714709
Gemini3.1ProPreview,Overall Score,571,0.8461538461538461,0.6438744299855411,0.6927417438821574,0.6618835821949239
